"id";"area";"dificultad";"tiempo"
1818;"Matemáticas";"Alta";89,3304109806206
1819;"Psicología";"Baja";92,7400212174088
1819;"Psicología";"Media";84,8557301294436
1819;"Psicología";"Alta";82,2049452809158
1820;"Música";"Baja";94,9128172944597
1820;"Música";"Media";96,0807647433603
1820;"Música";"Alta";103,167640240354
1821;"Arquitectura";"Baja";79,7723965222282
1821;"Arquitectura";"Media";88,2875492608245
1821;"Arquitectura";"Alta";81,4972759641533
1822;"Economía";"Baja";82,3799750954145
1822;"Economía";"Media";107,806162418455
1822;"Economía";"Alta";89,3505466774934
1823;"Matemáticas";"Baja";85,9254100781884
1823;"Matemáticas";"Media";90,4660459210052
1823;"Matemáticas";"Alta";81,4661577253246
1824;"Psicología";"Baja";86,6484774993121
1824;"Psicología";"Media";90,4971431320261
1824;"Psicología";"Alta";107,911297183154
1825;"Música";"Baja";86,7935149752653
1825;"Música";"Media";91,5331786580258
1825;"Música";"Alta";93,6724525076604
1826;"Química";"Baja";92,0400286946703
1826;"Química";"Media";88,8968441287861
1826;"Química";"Alta";88,6625517396576
1827;"Psicología";"Baja";98,8714896957925
1827;"Psicología";"Media";85,0047398232556
1827;"Psicología";"Alta";91,9653012232383
1828;"Física";"Baja";94,2525751619577
1828;"Física";"Media";91,799515721026
1828;"Física";"Alta";91,833555537311
1829;"Química";"Baja";75,6001961755279
1829;"Química";"Media";97,4139072547814
1829;"Química";"Alta";90,8359813964538
1830;"Biología";"Baja";94,0024915372991
1830;"Biología";"Media";72,01916690653
1830;"Biología";"Alta";97,4656900318242
1831;"Química";"Baja";93,0581234235261
1831;"Química";"Media";101,195923089251
1831;"Química";"Alta";108,101201140267
1832;"Literatura";"Baja";86,2134456952189
1832;"Literatura";"Media";95,4022870865605
1832;"Literatura";"Alta";96,4515499925356
1833;"Música";"Baja";75,9465571253907
1833;"Música";"Media";82,8464436769993
1833;"Música";"Alta";101,545862365975
1834;"Literatura";"Baja";95,9071450416194
1834;"Literatura";"Media";84,9553232043855
1834;"Literatura";"Alta";103,080902881981
1835;"Química";"Baja";84,3947239248717
1835;"Química";"Media";91,552303761257
1835;"Química";"Alta";104,410640166671
1836;"Literatura";"Baja";92,0787737829596
1836;"Literatura";"Media";88,388624471038
1836;"Literatura";"Alta";95,2503061005929
1837;"Literatura";"Baja";86,7299979083164
1837;"Literatura";"Media";88,9138119514983
1837;"Literatura";"Alta";94,8934799948017
1838;"Arquitectura";"Baja";91,823877035199
1838;"Arquitectura";"Media";85,6860069185148
1838;"Arquitectura";"Alta";94,6608265761813
1839;"Matemáticas";"Baja";70,1770822036043
1839;"Matemáticas";"Media";93,448797330005
1839;"Matemáticas";"Alta";80,6354931031651
1840;"Economía";"Baja";103,357332648339
1840;"Economía";"Media";87,4579239007654
1840;"Economía";"Alta";80,3808923670137
1841;"Música";"Baja";84,4476682705993
1841;"Música";"Media";91,28551353761
1841;"Música";"Alta";88,4267739900158
1842;"Biología";"Baja";88,0365901265435
1842;"Biología";"Media";93,3308037700278
1842;"Biología";"Alta";74,4138723058933
1843;"Biología";"Baja";100,809591719205
1843;"Biología";"Media";91,7626493586395
1843;"Biología";"Alta";93,893295673096
1844;"Biología";"Baja";85,4369994258562
1844;"Biología";"Media";87,2492774729401
1844;"Biología";"Alta";78,839592782928
1845;"Arquitectura";"Baja";88,023840106949
1845;"Arquitectura";"Media";81,2545822157015
1845;"Arquitectura";"Alta";104,773696534228
1846;"Biología";"Baja";85,3354345558866
1846;"Biología";"Media";84,9761645129655
1846;"Biología";"Alta";99,5346056119915
1847;"Arquitectura";"Baja";84,1924592125859
1847;"Arquitectura";"Media";86,7312051085372
1847;"Arquitectura";"Alta";98,7637955369635
1848;"Computación";"Baja";79,3836239121306
1848;"Computación";"Media";84,6511840696199
1848;"Computación";"Alta";101,194745209745
1849;"Arquitectura";"Baja";89,664156564696
1849;"Arquitectura";"Media";85,3657471294377
1849;"Arquitectura";"Alta";96,4522322628857
1850;"Computación";"Baja";76,6483667310938
1850;"Computación";"Media";86,187552405072
1850;"Computación";"Alta";101,981833472674
1851;"Música";"Baja";77,8971500707314
1851;"Música";"Media";90,686375890612
1851;"Música";"Alta";90,883102946633
1852;"Literatura";"Baja";89,1203194922185
1852;"Literatura";"Media";90,9849530326768
1852;"Literatura";"Alta";97,4560316924942
1853;"Música";"Baja";87,1185103057078
1853;"Música";"Media";76,3413270987614
1853;"Música";"Alta";109,830670553202
1854;"Química";"Baja";81,4049503480341
1854;"Química";"Media";101,391834974907
1854;"Química";"Alta";96,6330018297478
1855;"Computación";"Baja";74,8158637012184
1855;"Computación";"Media";82,7199690654267
1855;"Computación";"Alta";82,1179929406558
1856;"Física";"Baja";98,2179262876198
1856;"Física";"Media";93,7729946424898
1856;"Física";"Alta";92,3879477720156
1857;"Arquitectura";"Baja";83,6315954125702
1857;"Arquitectura";"Media";77,3052873468576
1857;"Arquitectura";"Alta";95,6113172517765
1858;"Matemáticas";"Baja";84,2226976250648
1858;"Matemáticas";"Media";80,8631610126881
1858;"Matemáticas";"Alta";116,589359237839
1859;"Física";"Baja";90,6143024367159
1859;"Física";"Media";93,4107283192557
1859;"Física";"Alta";110,062737296047
1860;"Música";"Baja";87,0813497613958
1860;"Música";"Media";80,8420481102412
1860;"Música";"Alta";94,0799708330847
1861;"Biología";"Baja";93,4821874496111
1861;"Biología";"Media";88,3819701391388
1861;"Biología";"Alta";98,99196619046
1862;"Física";"Baja";83,2954175225228
1862;"Física";"Media";87,9090342561951
1862;"Física";"Alta";101,009421715434
1863;"Economía";"Baja";95,1157946218466
1863;"Economía";"Media";88,3184802713571
1863;"Economía";"Alta";90,289594917279
1864;"Psicología";"Baja";86,1803732539176
1864;"Psicología";"Media";95,5108139927998
1864;"Psicología";"Alta";97,1244200115976
1865;"Matemáticas";"Baja";79,9126875231193
1865;"Matemáticas";"Media";85,3285256889599
1865;"Matemáticas";"Alta";98,5050235432043
1866;"Literatura";"Baja";94,3354963593777
1866;"Literatura";"Media";90,5258366346485
1866;"Literatura";"Alta";97,0098546960406
1867;"Computación";"Baja";97,9513538976387
1867;"Computación";"Media";96,4725291311992
1867;"Computación";"Alta";103,305601352079
1868;"Música";"Baja";77,7164632208907
1868;"Música";"Media";76,0211260722061
1868;"Música";"Alta";86,9344908413599
1869;"Matemáticas";"Baja";87,9542135517312
1869;"Matemáticas";"Media";89,2777437544778
1869;"Matemáticas";"Alta";88,3645125324686
1870;"Música";"Baja";84,4829880197175
1870;"Música";"Media";85,66391431933
1870;"Música";"Alta";104,566438579564
1871;"Música";"Baja";78,2092159282022
1871;"Música";"Media";97,9214915205955
1871;"Música";"Alta";106,088605253713
1872;"Economía";"Baja";84,7357264116712
1872;"Economía";"Media";78,2331417413964
1872;"Economía";"Alta";87,0454331555945
1873;"Matemáticas";"Baja";77,7008342735884
1873;"Matemáticas";"Media";85,7355153884194
1873;"Matemáticas";"Alta";106,84894875548
1874;"Música";"Baja";72,9069582422266
1874;"Música";"Media";78,1641107716039
1874;"Música";"Alta";100,06354474687
1875;"Psicología";"Baja";80,9241300877724
1875;"Psicología";"Media";81,3662776890742
1875;"Psicología";"Alta";94,7067564418768
1876;"Leyes";"Baja";81,082519291267
1876;"Leyes";"Media";98,8757698118519
1876;"Leyes";"Alta";78,6267635429178
1877;"Economía";"Baja";99,6158757875489
1877;"Economía";"Media";91,5948296563364
1877;"Economía";"Alta";87,6728362845283
1878;"Física";"Baja";96,8346967024014
1878;"Física";"Media";89,2667821528964
1878;"Física";"Alta";110,91355763713
1879;"Literatura";"Baja";97,6536744193941
1879;"Literatura";"Media";95,5655671402558
1879;"Literatura";"Alta";104,936221161491
1880;"Física";"Baja";93,2399605296946
1880;"Física";"Media";84,3196347492116
1880;"Física";"Alta";91,4397013042023
1881;"Computación";"Baja";95,021313028286
1881;"Computación";"Media";85,3585751989983
1881;"Computación";"Alta";95,331695330879
1882;"Psicología";"Baja";83,3214945926824
1882;"Psicología";"Media";61,4989742349451
1882;"Psicología";"Alta";100,533976857695
1883;"Arquitectura";"Baja";86,3174649535757
1883;"Arquitectura";"Media";98,0450445635779
1883;"Arquitectura";"Alta";85,3653418248827
1884;"Química";"Baja";93,865826303663
1884;"Química";"Media";95,0061256393842
1884;"Química";"Alta";84,9692185518145
1885;"Literatura";"Baja";86,8863194574421
1885;"Literatura";"Media";90,1772223381021
1885;"Literatura";"Alta";98,151569584714
1886;"Química";"Baja";95,8887202581999
1886;"Química";"Media";84,2144252731041
1886;"Química";"Alta";91,5763506133429
1887;"Matemáticas";"Baja";90,0448541372862
1887;"Matemáticas";"Media";83,1523779052057
1887;"Matemáticas";"Alta";88,3641775606963
1888;"Física";"Baja";82,6988633204545
1888;"Física";"Media";89,0309824232154
1888;"Física";"Alta";87,1863937230109
1889;"Biología";"Baja";86,1067776738094
1889;"Biología";"Media";94,2208695854161
1889;"Biología";"Alta";90,0466875596162
1890;"Arquitectura";"Baja";97,7176702005098
1890;"Arquitectura";"Media";89,3686142845411
1890;"Arquitectura";"Alta";98,5186947962909
1891;"Matemáticas";"Baja";73,3544149581387
1891;"Matemáticas";"Media";75,5907133731358
1891;"Matemáticas";"Alta";87,3513816930743
1892;"Psicología";"Baja";97,316482499193
1892;"Psicología";"Media";84,777233705995
1892;"Psicología";"Alta";79,9253225539904
1893;"Psicología";"Baja";89,8249581937619
1893;"Psicología";"Media";88,5711954675793
1893;"Psicología";"Alta";86,7521244319978
1894;"Computación";"Baja";94,8750557858935
1894;"Computación";"Media";87,5154087143781
1894;"Computación";"Alta";99,3878816349207
1895;"Química";"Baja";86,8542244543874
1895;"Química";"Media";79,1192735652391
1895;"Química";"Alta";84,4152851909603
1896;"Biología";"Baja";99,706358749195
1896;"Biología";"Media";83,2846992112025
1896;"Biología";"Alta";110,115745413271
1897;"Biología";"Baja";92,5485626393
1897;"Biología";"Media";86,6843774446125
1897;"Biología";"Alta";72,233938703238
1898;"Arquitectura";"Baja";88,8999039156416
1898;"Arquitectura";"Media";83,2777092911406
1898;"Arquitectura";"Alta";107,337837031338
1899;"Biología";"Baja";86,4332675713047
1899;"Biología";"Media";83,6650092987371
1899;"Biología";"Alta";92,5229581977286
1900;"Música";"Baja";67,770375484628
1900;"Música";"Media";88,0294515088403
1900;"Música";"Alta";99,8841640510692
1901;"Química";"Baja";91,3897370148128
1901;"Química";"Media";88,2392524359616
1901;"Química";"Alta";90,2095788650403
1902;"Física";"Baja";89,1613879746684
1902;"Física";"Media";95,5926832036712
1902;"Física";"Alta";93,2471418405135
1903;"Literatura";"Baja";81,8980630275575
1903;"Literatura";"Media";84,3704566292397
1903;"Literatura";"Alta";105,451426714622
1904;"Economía";"Baja";70,4973509400401
1904;"Economía";"Media";106,795705400944
1904;"Economía";"Alta";93,6791931262721
1905;"Matemáticas";"Baja";76,7009897351064
1905;"Matemáticas";"Media";95,5140564188815
1905;"Matemáticas";"Alta";88,8141070760382
1906;"Biología";"Baja";89,1549212378272
1906;"Biología";"Media";76,2472110759371
1906;"Biología";"Alta";99,6467197485027
1907;"Física";"Baja";83,5952200589911
1907;"Física";"Media";91,9269497718613
1907;"Física";"Alta";86,123157708947
1908;"Literatura";"Baja";89,4577140520475
1908;"Literatura";"Media";83,6389174419865
1908;"Literatura";"Alta";88,718543865355
1909;"Computación";"Baja";89,8059741646384
1909;"Computación";"Media";83,4901202668202
1909;"Computación";"Alta";108,857815001288
1910;"Química";"Baja";77,8695556188414
1910;"Química";"Media";99,0068209727178
1910;"Química";"Alta";86,8096128504579
1911;"Música";"Baja";85,9074756711782
1911;"Música";"Media";97,9509818671492
1911;"Música";"Alta";99,4435124962446
1912;"Música";"Baja";86,5842092005168
1912;"Música";"Media";86,244959018178
1912;"Música";"Alta";101,117482778799
1913;"Química";"Baja";85,3543088280482
1913;"Química";"Media";85,5926235798199
1913;"Química";"Alta";100,055825535799
1914;"Economía";"Baja";90,8555730418261
1914;"Economía";"Media";85,0116827831902
1914;"Economía";"Alta";95,60871384918
1915;"Leyes";"Baja";86,2488663952224
1915;"Leyes";"Media";98,5825312956308
1915;"Leyes";"Alta";89,0452105662902
1916;"Computación";"Baja";103,988634454284
1916;"Computación";"Media";86,9766783791482
1916;"Computación";"Alta";84,3050984074532
1917;"Biología";"Baja";87,4191101559098
1917;"Biología";"Media";77,0326782297478
1917;"Biología";"Alta";98,5186493883103
1918;"Literatura";"Baja";98,533712662806
1918;"Literatura";"Media";75,1160337273903
1918;"Literatura";"Alta";88,4753086161972
1919;"Química";"Baja";83,446729050776
1919;"Química";"Media";98,7011035585571
1919;"Química";"Alta";91,331223007653
1920;"Música";"Baja";92,0989638766115
1920;"Música";"Media";92,8978709618085
1920;"Música";"Alta";94,4946037012958
1921;"Computación";"Baja";84,6769358515078
1921;"Computación";"Media";89,8085456395902
1921;"Computación";"Alta";90,5361424488487
1922;"Literatura";"Baja";85,1228275676148
1922;"Literatura";"Media";92,2009585649507
1922;"Literatura";"Alta";105,147745555197
1923;"Biología";"Baja";97,146025169882
1923;"Biología";"Media";90,0110977825717
1923;"Biología";"Alta";104,120799194819
1924;"Música";"Baja";91,4775640143409
1924;"Música";"Media";78,5131686769769
1924;"Música";"Alta";94,3908682506672
1925;"Música";"Baja";88,3299071753714
1925;"Música";"Media";93,2297700968937
1925;"Música";"Alta";89,6815684157966
1926;"Leyes";"Baja";80,2648653539604
1926;"Leyes";"Media";106,307621850189
1926;"Leyes";"Alta";111,251160563863
1927;"Leyes";"Baja";64,3598741709486
1927;"Leyes";"Media";97,9740490226115
1927;"Leyes";"Alta";89,407987250682
1928;"Biología";"Baja";91,7297293722366
1928;"Biología";"Media";82,56378460073
1928;"Biología";"Alta";94,2673698107675
1929;"Leyes";"Baja";84,8659208778203
1929;"Leyes";"Media";100,613268339446
1929;"Leyes";"Alta";85,1892124986718
1930;"Física";"Baja";84,6601570191037
1930;"Física";"Media";94,5690379651404
1930;"Física";"Alta";91,6640861351856
1931;"Leyes";"Baja";90,6042000952411
1931;"Leyes";"Media";104,428489017336
1931;"Leyes";"Alta";94,5945566436807
1932;"Matemáticas";"Baja";69,7645894982017
1932;"Matemáticas";"Media";101,297966930629
1932;"Matemáticas";"Alta";100,552825471863
1933;"Música";"Baja";79,5325032019349
1933;"Música";"Media";90,2271055454654
1933;"Música";"Alta";104,091296860546
1934;"Psicología";"Baja";72,4653106390453
1934;"Psicología";"Media";90,2979273399322
1934;"Psicología";"Alta";88,4771345605841
1935;"Literatura";"Baja";93,9772836855996
1935;"Literatura";"Media";76,048793718093
1935;"Literatura";"Alta";84,2304606625878
1936;"Psicología";"Baja";97,740566762616
1936;"Psicología";"Media";86,9624260214819
1936;"Psicología";"Alta";75,3317314554988
1937;"Matemáticas";"Baja";74,0410668086024
1937;"Matemáticas";"Media";82,1007955296694
1937;"Matemáticas";"Alta";98,5547342462314
1938;"Leyes";"Baja";84,4525502407457
1938;"Leyes";"Media";87,5963792064973
1938;"Leyes";"Alta";72,1583939449028
1939;"Arquitectura";"Baja";80,5183738706495
1939;"Arquitectura";"Media";93,6176457326774
1939;"Arquitectura";"Alta";88,2701164253711
1940;"Psicología";"Baja";84,115649839549
1940;"Psicología";"Media";95,2916271321161
1940;"Psicología";"Alta";104,299262813085
1941;"Química";"Baja";96,6915094352759
1941;"Química";"Media";95,8320730119429
1941;"Química";"Alta";83,6344928140736
1942;"Música";"Baja";76,7368281175963
1942;"Música";"Media";100,444898911077
1942;"Música";"Alta";96,0611529346564
1943;"Computación";"Baja";96,2128159554464
1943;"Computación";"Media";96,701889134716
1943;"Computación";"Alta";93,2837920530789
1944;"Arquitectura";"Baja";93,5883634234426
1944;"Arquitectura";"Media";91,5280337592826
1944;"Arquitectura";"Alta";106,939158598773
1945;"Leyes";"Baja";81,962858977693
1945;"Leyes";"Media";84,0524605230037
1945;"Leyes";"Alta";85,9439559936069
1946;"Química";"Baja";90,2831261598374
1946;"Química";"Media";91,3023089951934
1946;"Química";"Alta";96,989188376795
1947;"Matemáticas";"Baja";79,2425125593004
1947;"Matemáticas";"Media";86,3889693185813
1947;"Matemáticas";"Alta";99,9682030159387
1948;"Computación";"Baja";94,2276646367557
1948;"Computación";"Media";86,3806473670392
1948;"Computación";"Alta";93,2084711536471
1949;"Física";"Baja";85,7585271549256
1949;"Física";"Media";89,3572582600104
1949;"Física";"Alta";102,642856146241
1950;"Psicología";"Baja";78,5616648088364
1950;"Psicología";"Media";86,3178084695742
1950;"Psicología";"Alta";83,496105993836
1951;"Química";"Baja";81,1596875686081
1951;"Química";"Media";90,3957073915623
1951;"Química";"Alta";93,8817655233998
1952;"Literatura";"Baja";89,579335601824
1952;"Literatura";"Media";90,8203701751079
1952;"Literatura";"Alta";96,3446443237238
1953;"Matemáticas";"Baja";90,5245138740202
1953;"Matemáticas";"Media";90,6866841627669
1953;"Matemáticas";"Alta";86,7637745671214
1954;"Leyes";"Baja";98,1780909899927
1954;"Leyes";"Media";87,6704951009783
1954;"Leyes";"Alta";103,39534067295
1955;"Psicología";"Baja";83,6460631470073
1955;"Psicología";"Media";82,3930942024146
1955;"Psicología";"Alta";98,6054074622539
1956;"Psicología";"Baja";82,3850401850339
1956;"Psicología";"Media";85,7407232859242
1956;"Psicología";"Alta";75,0029825486065
1957;"Computación";"Baja";86,0104667198374
1957;"Computación";"Media";94,0517130228746
1957;"Computación";"Alta";100,411159812179
1958;"Física";"Baja";86,938437428408
1958;"Física";"Media";95,6123909894231
1958;"Física";"Alta";92,7271255667071
1959;"Música";"Baja";87,9104957482422
1959;"Música";"Media";86,0496341539881
1959;"Música";"Alta";98,2278262117903
1960;"Biología";"Baja";87,1033322094641
1960;"Biología";"Media";83,6193561535622
1960;"Biología";"Alta";90,3021511987963
1961;"Química";"Baja";83,7804506469032
1961;"Química";"Media";102,922856656232
1961;"Química";"Alta";101,718702349869
1962;"Literatura";"Baja";91,3643977874845
1962;"Literatura";"Media";91,2461372034128
1962;"Literatura";"Alta";80,0319881643604
1963;"Física";"Baja";84,5232836196225
1963;"Física";"Media";87,3528202409181
1963;"Física";"Alta";86,7432294588858
1964;"Computación";"Baja";90,6583987415455
1964;"Computación";"Media";104,711835809227
1964;"Computación";"Alta";90,7477890260837
1965;"Arquitectura";"Baja";94,5190083348848
1965;"Arquitectura";"Media";88,9737939708837
1965;"Arquitectura";"Alta";97,9425026733085
1966;"Economía";"Baja";98,3846670371013
1966;"Economía";"Media";93,9805777208133
1966;"Economía";"Alta";78,3235323903235
1967;"Física";"Baja";68,70622824926
1967;"Física";"Media";75,8661191982286
1967;"Física";"Alta";76,8127029076962
1968;"Física";"Baja";96,4719684647132
1968;"Física";"Media";90,1045045005263
1968;"Física";"Alta";86,6104223292371
1969;"Matemáticas";"Baja";76,4866734707641
1969;"Matemáticas";"Media";81,7905949966499
1969;"Matemáticas";"Alta";82,6950759828218
1970;"Arquitectura";"Baja";95,2950606633038
1970;"Arquitectura";"Media";96,6269919312626
1970;"Arquitectura";"Alta";75,0439944315935
1971;"Economía";"Baja";101,163035978519
1971;"Economía";"Media";91,3032975970722
1971;"Economía";"Alta";78,4785350188257
1972;"Computación";"Baja";91,7158675447493
1972;"Computación";"Media";86,432689788746
1972;"Computación";"Alta";84,6705484157415
1973;"Física";"Baja";102,099071767886
1973;"Física";"Media";85,3547145305181
1973;"Física";"Alta";99,0920349889914
1974;"Leyes";"Baja";82,7643393590474
1974;"Leyes";"Media";97,7438854661714
1974;"Leyes";"Alta";100,569493893703
1975;"Economía";"Baja";90,6975495518536
1975;"Economía";"Media";90,7226717570512
1975;"Economía";"Alta";92,6628009496942
1976;"Música";"Baja";76,4614023606553
1976;"Música";"Media";75,312966310509
1976;"Música";"Alta";83,4029699360631
1977;"Psicología";"Baja";87,1349512100088
1977;"Psicología";"Media";83,627562081716
1977;"Psicología";"Alta";94,3183980693163
1978;"Leyes";"Baja";82,6777094058049
1978;"Leyes";"Media";89,4323611199219
1978;"Leyes";"Alta";89,0584345397336
1979;"Arquitectura";"Baja";88,1834416038384
1979;"Arquitectura";"Media";71,8989637803163
1979;"Arquitectura";"Alta";92,5263582961063
1980;"Economía";"Baja";84,9419036441649
1980;"Economía";"Media";95,6246849157195
1980;"Economía";"Alta";94,479537688339
1981;"Música";"Baja";92,8425221308136
1981;"Música";"Media";105,470907565203
1981;"Música";"Alta";102,550583131177
1982;"Matemáticas";"Baja";86,9328136238457
1982;"Matemáticas";"Media";93,7635763409144
1982;"Matemáticas";"Alta";97,6545035924426
1983;"Arquitectura";"Baja";82,2306706534247
1983;"Arquitectura";"Media";95,4811270131249
1983;"Arquitectura";"Alta";101,352847973682
1984;"Matemáticas";"Baja";62,9243339492371
1984;"Matemáticas";"Media";98,104982330573
1984;"Matemáticas";"Alta";69,7632053103947
1985;"Economía";"Baja";83,4900785453597
1985;"Economía";"Media";96,491502205446
1985;"Economía";"Alta";86,1693989924762
1986;"Música";"Baja";73,8917151628841
1986;"Música";"Media";78,1863230369785
1986;"Música";"Alta";98,1142066545377
1987;"Biología";"Baja";82,5016969439125
1987;"Biología";"Media";87,2169905041581
1987;"Biología";"Alta";99,4750973999218
1988;"Economía";"Baja";89,3210752450913
1988;"Economía";"Media";95,6421216385753
1988;"Economía";"Alta";87,185173418848
1989;"Música";"Baja";78,4987293132795
1989;"Música";"Media";89,409258613094
1989;"Música";"Alta";99,9220489099426
1990;"Computación";"Baja";90,2125521970476
1990;"Computación";"Media";89,7806559742075
1990;"Computación";"Alta";88,5998851104932
1991;"Economía";"Baja";81,6752493313857
1991;"Economía";"Media";89,5851664525051
1991;"Economía";"Alta";91,8410461030204
1992;"Literatura";"Baja";88,3166269502928
1992;"Literatura";"Media";81,0292710027159
1992;"Literatura";"Alta";94,233961349625
1993;"Química";"Baja";93,8333405027886
1993;"Química";"Media";81,1649096877602
1993;"Química";"Alta";92,4182444102185
1994;"Biología";"Baja";84,9480173801778
1994;"Biología";"Media";85,5588100499947
1994;"Biología";"Alta";81,9355330833147
1995;"Matemáticas";"Baja";82,6532595959278
1995;"Matemáticas";"Media";85,0332681136805
1995;"Matemáticas";"Alta";95,6507214254574
1996;"Arquitectura";"Baja";98,1891783684523
1996;"Arquitectura";"Media";91,6075698379471
1996;"Arquitectura";"Alta";93,226705226746
1997;"Economía";"Baja";101,82139813105
1997;"Economía";"Media";82,7634156109486
1997;"Economía";"Alta";98,4551272919145
1998;"Literatura";"Baja";92,3255426119328
1998;"Literatura";"Media";94,6334219772431
1998;"Literatura";"Alta";74,7521029755277
1999;"Matemáticas";"Baja";86,6503040883134
1999;"Matemáticas";"Media";88,2805581335828
1999;"Matemáticas";"Alta";99,5573997884418
2000;"Matemáticas";"Baja";84,8221340751017
2000;"Matemáticas";"Media";88,2139940367049
2000;"Matemáticas";"Alta";91,9008295023345
2001;"Economía";"Baja";100,081768656482
2001;"Economía";"Media";100,760248369488
2001;"Economía";"Alta";96,2402303292745
2002;"Arquitectura";"Baja";94,2899548270635
2002;"Arquitectura";"Media";79,6637876765122
2002;"Arquitectura";"Alta";95,0031179473383
2003;"Literatura";"Baja";92,2081505292467
2003;"Literatura";"Media";89,4011431700898
2003;"Literatura";"Alta";92,1605946207415
2004;"Biología";"Baja";97,8854483723857
2004;"Biología";"Media";84,1940519546426
2004;"Biología";"Alta";97,6898707592725
2005;"Matemáticas";"Baja";71,5964484909116
2005;"Matemáticas";"Media";98,4461059099742
2005;"Matemáticas";"Alta";93,7611082268205
2006;"Biología";"Baja";93,1169559510371
2006;"Biología";"Media";86,145869577843
2006;"Biología";"Alta";109,192175341794
2007;"Química";"Baja";89,5473261056147
2007;"Química";"Media";91,6816666783718
2007;"Química";"Alta";99,1540801136089
2008;"Arquitectura";"Baja";78,5369519239274
2008;"Arquitectura";"Media";88,6403780319385
2008;"Arquitectura";"Alta";93,4035090552175
2009;"Economía";"Baja";93,048348759729
2009;"Economía";"Media";95,4239929997144
2009;"Economía";"Alta";84,2131067524176
2010;"Arquitectura";"Baja";101,411013555791
2010;"Arquitectura";"Media";82,5730460558705
2010;"Arquitectura";"Alta";87,0345710031529
2011;"Psicología";"Baja";72,5313967372522
2011;"Psicología";"Media";89,3202022639902
2011;"Psicología";"Alta";79,2275951669173
2012;"Psicología";"Baja";82,1311929661202
2012;"Psicología";"Media";80,1701430476351
2012;"Psicología";"Alta";96,2282547225753
2013;"Leyes";"Baja";82,3089037580653
2013;"Leyes";"Media";91,8048105037366
2013;"Leyes";"Alta";92,6948765479344
2014;"Psicología";"Baja";73,8081965129293
2014;"Psicología";"Media";98,7051682442314
2014;"Psicología";"Alta";97,0200500587894
2015;"Leyes";"Baja";83,4077131438561
2015;"Leyes";"Media";91,6633879679291
2015;"Leyes";"Alta";90,0140254053218
2016;"Economía";"Baja";98,6128751044815
2016;"Economía";"Media";89,368850339705
2016;"Economía";"Alta";91,9257294342099
2017;"Biología";"Baja";108,417053217735
2017;"Biología";"Media";88,2113009133077
2017;"Biología";"Alta";85,1941837065588
2018;"Arquitectura";"Baja";81,5023158934816
2018;"Arquitectura";"Media";86,6695244752468
2018;"Arquitectura";"Alta";97,5847509784116
2019;"Física";"Baja";106,252471661063
2019;"Física";"Media";82,6795248783599
2019;"Física";"Alta";89,9024547539987
2020;"Física";"Baja";95,3919812302449
2020;"Física";"Media";81,7111796510999
2020;"Física";"Alta";95,1531274845312
2021;"Física";"Baja";94,5280714666663
2021;"Física";"Media";78,7968660579244
2021;"Física";"Alta";101,638442139176
2022;"Economía";"Baja";104,310169070754
2022;"Economía";"Media";98,4533259087982
2022;"Economía";"Alta";107,56040663607
2023;"Física";"Baja";101,119155103366
2023;"Física";"Media";83,4383520876473
2023;"Física";"Alta";90,2625948241459
2024;"Economía";"Baja";87,2382384576964
2024;"Economía";"Media";87,6737340238909
2024;"Economía";"Alta";86,796131697223
2025;"Matemáticas";"Baja";90,8976956659711
2025;"Matemáticas";"Media";82,6202124002376
2025;"Matemáticas";"Alta";82,8984271473211
2026;"Computación";"Baja";92,3103371399632
2026;"Computación";"Media";76,9885139747406
2026;"Computación";"Alta";84,5357255419484
2027;"Literatura";"Baja";82,5318839361189
2027;"Literatura";"Media";83,4044768666612
2027;"Literatura";"Alta";92,284865768399
2028;"Psicología";"Baja";97,6191236450635
2028;"Psicología";"Media";85,5594472647223
2028;"Psicología";"Alta";91,4142636384491
2029;"Arquitectura";"Baja";91,3483866847066
2029;"Arquitectura";"Media";87,0265297954586
2029;"Arquitectura";"Alta";99,6865987029682
2030;"Literatura";"Baja";91,0046247537421
2030;"Literatura";"Media";99,4124440377917
2030;"Literatura";"Alta";94,1310702194892
2031;"Matemáticas";"Baja";67,2614243008808
2031;"Matemáticas";"Media";86,5928270178191
2031;"Matemáticas";"Alta";103,587239252796
2032;"Arquitectura";"Baja";87,4180871714173
2032;"Arquitectura";"Media";85,2960329083639
2032;"Arquitectura";"Alta";98,3722977263208
2033;"Música";"Baja";81,4874542119759
2033;"Música";"Media";76,4480270193673
2033;"Música";"Alta";94,8781680399785
2034;"Música";"Baja";71,4922608779966
2034;"Música";"Media";88,1473390210308
2034;"Música";"Alta";99,8065754290692
2035;"Psicología";"Baja";88,18259324726
2035;"Psicología";"Media";79,9121794828606
2035;"Psicología";"Alta";91,2606279650646
2036;"Psicología";"Baja";68,8871477253618
2036;"Psicología";"Media";88,6338549645722
2036;"Psicología";"Alta";106,585704848287
2037;"Química";"Baja";93,7930850519458
2037;"Química";"Media";96,563959233999
2037;"Química";"Alta";88,6277239526753
2038;"Computación";"Baja";91,3575941030594
2038;"Computación";"Media";103,914276635663
2038;"Computación";"Alta";98,7600919826629
2039;"Arquitectura";"Baja";97,095943884767
2039;"Arquitectura";"Media";77,8893469679415
2039;"Arquitectura";"Alta";90,3726727018647
2040;"Economía";"Baja";91,1453280618836
